pokemon_identifier,move_identifier
avalugg,flash-cannon
avalugg,iron-head
avalugg,stone-edge
avalugg,heavy-slam
avalugg,round
avalugg,bulldoze
avalugg,high-horsepower
avalugg,stomping-tantrum
avalugg,body-press
noibat,fly
noibat,solar-beam
noibat,psychic
noibat,agility
noibat,screech
noibat,swift
noibat,leech-life
noibat,rest
noibat,substitute
noibat,thief
noibat,snore
noibat,protect
noibat,outrage
noibat,endure
noibat,steel-wing
noibat,attract
noibat,sleep-talk
noibat,iron-tail
noibat,sunny-day
noibat,shadow-ball
noibat,uproar
noibat,heat-wave
noibat,facade
noibat,taunt
noibat,brick-break
noibat,hyper-voice
noibat,u-turn
noibat,dark-pulse
noibat,air-slash
noibat,x-scissor
noibat,dragon-pulse
noibat,shadow-claw
noibat,round
noibat,acrobatics
noibat,wild-charge
noibat,hurricane
noivern,fly
noivern,flamethrower
noivern,hyper-beam
noivern,solar-beam
noivern,psychic
noivern,agility
noivern,screech
noivern,swift
noivern,leech-life
noivern,rest
noivern,substitute
noivern,thief
noivern,snore
noivern,protect
noivern,outrage
noivern,endure
noivern,steel-wing
noivern,attract
noivern,sleep-talk
noivern,iron-tail
noivern,sunny-day
noivern,shadow-ball
noivern,uproar
noivern,heat-wave
noivern,facade
noivern,taunt
noivern,brick-break
noivern,hyper-voice
noivern,dragon-claw
noivern,dragon-dance
noivern,u-turn
noivern,dark-pulse
noivern,air-slash
noivern,x-scissor
noivern,dragon-pulse
noivern,focus-blast
noivern,giga-impact
noivern,shadow-claw
noivern,round
noivern,acrobatics
noivern,wild-charge
noivern,hurricane
xerneas,roar
xerneas,hyper-beam
xerneas,thunderbolt
xerneas,thunder-wave
xerneas,thunder
xerneas,toxic
xerneas,psychic
xerneas,double-team
xerneas,light-screen
xerneas,reflect
xerneas,rest
xerneas,rock-slide
xerneas,substitute
xerneas,protect
xerneas,swagger
xerneas,sleep-talk
xerneas,return
xerneas,frustration
xerneas,hidden-power
xerneas,rain-dance
xerneas,sunny-day
xerneas,psych-up
xerneas,hail
xerneas,facade
xerneas,nature-power
xerneas,calm-mind
xerneas,focus-blast
xerneas,giga-impact
xerneas,flash-cannon
xerneas,grass-knot
xerneas,psyshock
xerneas,round
xerneas,echoed-voice
xerneas,confide
xerneas,dazzling-gleam
xerneas-active,roar
xerneas-active,hyper-beam
xerneas-active,thunderbolt
xerneas-active,thunder-wave
xerneas-active,thunder
xerneas-active,toxic
xerneas-active,psychic
xerneas-active,double-team
xerneas-active,light-screen
xerneas-active,reflect
xerneas-active,rest
xerneas-active,rock-slide
xerneas-active,substitute
xerneas-active,protect
xerneas-active,swagger
xerneas-active,sleep-talk
xerneas-active,return
xerneas-active,frustration
xerneas-active,hidden-power
xerneas-active,rain-dance
xerneas-active,sunny-day
xerneas-active,psych-up
xerneas-active,hail
xerneas-active,facade
xerneas-active,nature-power
xerneas-active,calm-mind
xerneas-active,focus-blast
xerneas-active,giga-impact
xerneas-active,flash-cannon
xerneas-active,grass-knot
xerneas-active,psyshock
xerneas-active,round
xerneas-active,echoed-voice
xerneas-active,confide
xerneas-active,dazzling-gleam
yveltal,fly
yveltal,hyper-beam
yveltal,toxic
yveltal,psychic
yveltal,double-team
yveltal,dream-eater
yveltal,rest
yveltal,rock-slide
yveltal,substitute
yveltal,thief
yveltal,protect
yveltal,swagger
yveltal,steel-wing
yveltal,sleep-talk
yveltal,return
yveltal,frustration
yveltal,hidden-power
yveltal,rain-dance
yveltal,sunny-day
yveltal,shadow-ball
yveltal,torment
yveltal,facade
yveltal,taunt
yveltal,aerial-ace
yveltal,dragon-claw
yveltal,roost
yveltal,u-turn
yveltal,embargo
yveltal,dark-pulse
yveltal,focus-blast
yveltal,giga-impact
yveltal,shadow-claw
yveltal,round
yveltal,sky-drop
yveltal,acrobatics
yveltal,snarl
yveltal,confide
zygarde,hyper-beam
zygarde,earthquake
zygarde,toxic
zygarde,double-team
zygarde,rest
zygarde,rock-slide
zygarde,substitute
zygarde,protect
zygarde,sandstorm
zygarde,swagger
zygarde,sleep-talk
zygarde,return
zygarde,frustration
zygarde,safeguard
zygarde,hidden-power
zygarde,sunny-day
zygarde,facade
zygarde,brick-break
zygarde,focus-blast
zygarde,giga-impact
zygarde,stone-edge
zygarde,grass-knot
zygarde,sludge-wave
zygarde,round
zygarde,bulldoze
zygarde,dragon-tail
zygarde,confide
zygarde-10-percent,hyper-beam
zygarde-10-percent,earthquake
zygarde-10-percent,toxic
zygarde-10-percent,double-team
zygarde-10-percent,rest
zygarde-10-percent,rock-slide
zygarde-10-percent,substitute
zygarde-10-percent,protect
zygarde-10-percent,sandstorm
zygarde-10-percent,swagger
zygarde-10-percent,sleep-talk
zygarde-10-percent,return
zygarde-10-percent,frustration
zygarde-10-percent,safeguard
zygarde-10-percent,hidden-power
zygarde-10-percent,sunny-day
zygarde-10-percent,facade
zygarde-10-percent,brick-break
zygarde-10-percent,focus-blast
zygarde-10-percent,giga-impact
zygarde-10-percent,stone-edge
zygarde-10-percent,grass-knot
zygarde-10-percent,sludge-wave
zygarde-10-percent,round
zygarde-10-percent,bulldoze
zygarde-10-percent,dragon-tail
zygarde-10-percent,confide
zygarde-complete,hyper-beam
zygarde-complete,earthquake
zygarde-complete,toxic
zygarde-complete,double-team
zygarde-complete,rest
zygarde-complete,rock-slide
zygarde-complete,substitute
zygarde-complete,protect
zygarde-complete,sandstorm
zygarde-complete,swagger
zygarde-complete,sleep-talk
zygarde-complete,return
zygarde-complete,frustration
zygarde-complete,safeguard
zygarde-complete,hidden-power
zygarde-complete,sunny-day
zygarde-complete,facade
zygarde-complete,brick-break
zygarde-complete,focus-blast
zygarde-complete,giga-impact
zygarde-complete,stone-edge
zygarde-complete,grass-knot
zygarde-complete,sludge-wave
zygarde-complete,round
zygarde-complete,bulldoze
zygarde-complete,dragon-tail
zygarde-complete,confide
diancie,hyper-beam
diancie,toxic
diancie,psychic
diancie,double-team
diancie,light-screen
diancie,reflect
diancie,explosion
diancie,rest
diancie,rock-slide
diancie,substitute
diancie,protect
diancie,sandstorm
diancie,swagger
diancie,sleep-talk
diancie,return
diancie,frustration
diancie,safeguard
diancie,hidden-power
diancie,sunny-day
diancie,psych-up
diancie,hail
diancie,facade
diancie,nature-power
diancie,rock-tomb
diancie,calm-mind
diancie,gyro-ball
diancie,rock-polish
diancie,giga-impact
diancie,trick-room
diancie,stone-edge
diancie,psyshock
diancie,smack-down
diancie,round
diancie,confide
diancie,dazzling-gleam
diancie-mega,hyper-beam
diancie-mega,toxic
diancie-mega,psychic
diancie-mega,double-team
diancie-mega,light-screen
diancie-mega,reflect
diancie-mega,explosion
diancie-mega,rest
diancie-mega,rock-slide
diancie-mega,substitute
diancie-mega,protect
diancie-mega,sandstorm
diancie-mega,swagger
diancie-mega,sleep-talk
diancie-mega,return
diancie-mega,frustration
diancie-mega,safeguard
diancie-mega,hidden-power
diancie-mega,sunny-day
diancie-mega,psych-up
diancie-mega,hail
diancie-mega,facade
diancie-mega,nature-power
diancie-mega,rock-tomb
diancie-mega,calm-mind
diancie-mega,gyro-ball
diancie-mega,rock-polish
diancie-mega,giga-impact
diancie-mega,trick-room
diancie-mega,stone-edge
diancie-mega,psyshock
diancie-mega,smack-down
diancie-mega,round
diancie-mega,confide
diancie-mega,dazzling-gleam
hoopa,hyper-beam
hoopa,thunderbolt
hoopa,thunder-wave
hoopa,toxic
hoopa,psychic
hoopa,double-team
hoopa,light-screen
hoopa,reflect
hoopa,dream-eater
hoopa,rest
hoopa,substitute
hoopa,thief
hoopa,protect
hoopa,swagger
hoopa,sleep-talk
hoopa,return
hoopa,frustration
hoopa,safeguard
hoopa,hidden-power
hoopa,rain-dance
hoopa,sunny-day
hoopa,psych-up
hoopa,shadow-ball
hoopa,torment
hoopa,facade
hoopa,taunt
hoopa,brick-break
hoopa,calm-mind
hoopa,embargo
hoopa,fling
hoopa,dark-pulse
hoopa,focus-blast
hoopa,energy-ball
hoopa,giga-impact
hoopa,trick-room
hoopa,grass-knot
hoopa,charge-beam
hoopa,psyshock
hoopa,round
hoopa,quash
hoopa,confide
hoopa-unbound,hyper-beam
hoopa-unbound,thunderbolt
hoopa-unbound,thunder-wave
hoopa-unbound,toxic
hoopa-unbound,psychic
hoopa-unbound,double-team
hoopa-unbound,light-screen
hoopa-unbound,reflect
hoopa-unbound,dream-eater
hoopa-unbound,rest
hoopa-unbound,substitute
hoopa-unbound,thief
hoopa-unbound,protect
hoopa-unbound,swagger
hoopa-unbound,sleep-talk
hoopa-unbound,return
hoopa-unbound,frustration
hoopa-unbound,safeguard
hoopa-unbound,hidden-power
hoopa-unbound,rain-dance
hoopa-unbound,sunny-day
hoopa-unbound,psych-up
hoopa-unbound,shadow-ball
hoopa-unbound,torment
hoopa-unbound,facade
hoopa-unbound,taunt
hoopa-unbound,brick-break
hoopa-unbound,calm-mind
hoopa-unbound,embargo
hoopa-unbound,fling
hoopa-unbound,dark-pulse
hoopa-unbound,focus-blast
hoopa-unbound,energy-ball
hoopa-unbound,giga-impact
hoopa-unbound,trick-room
hoopa-unbound,grass-knot
hoopa-unbound,charge-beam
hoopa-unbound,psyshock
hoopa-unbound,round
hoopa-unbound,quash
hoopa-unbound,confide
volcanion,roar
volcanion,flamethrower
volcanion,hyper-beam
volcanion,solar-beam
volcanion,earthquake
volcanion,toxic
volcanion,double-team
volcanion,fire-blast
volcanion,explosion
volcanion,rest
volcanion,rock-slide
volcanion,substitute
volcanion,protect
volcanion,sludge-bomb
volcanion,sandstorm
volcanion,swagger
volcanion,sleep-talk
volcanion,return
volcanion,frustration
volcanion,hidden-power
volcanion,sunny-day
volcanion,will-o-wisp
volcanion,facade
volcanion,brick-break
volcanion,overheat
volcanion,gyro-ball
volcanion,fling
volcanion,focus-blast
volcanion,giga-impact
volcanion,flash-cannon
volcanion,stone-edge
volcanion,smack-down
volcanion,sludge-wave
volcanion,flame-charge
volcanion,round
volcanion,scald
volcanion,bulldoze
volcanion,confide
rowlet,swords-dance
rowlet,solar-beam
rowlet,light-screen
rowlet,swift
rowlet,rest
rowlet,substitute
rowlet,snore
rowlet,protect
rowlet,giga-drain
rowlet,endure
rowlet,false-swipe
rowlet,steel-wing
rowlet,attract
rowlet,sleep-talk
rowlet,safeguard
rowlet,baton-pass
rowlet,sunny-day
rowlet,facade
rowlet,leaf-blade
rowlet,seed-bomb
rowlet,energy-ball
rowlet,brave-bird
rowlet,nasty-plot
rowlet,shadow-claw
rowlet,grass-knot
rowlet,round
rowlet,work-up
dartrix,swords-dance
dartrix,solar-beam
dartrix,light-screen
dartrix,swift
dartrix,rest
dartrix,substitute
dartrix,snore
dartrix,protect
dartrix,giga-drain
dartrix,endure
dartrix,false-swipe
dartrix,steel-wing
dartrix,attract
dartrix,sleep-talk
dartrix,safeguard
dartrix,baton-pass
dartrix,sunny-day
dartrix,facade
dartrix,leaf-blade
dartrix,seed-bomb
dartrix,energy-ball
dartrix,brave-bird
dartrix,nasty-plot
dartrix,shadow-claw
dartrix,grass-knot
dartrix,round
dartrix,work-up
decidueye,swords-dance
decidueye,hyper-beam
decidueye,solar-beam
decidueye,light-screen
decidueye,swift
decidueye,rest
decidueye,substitute
decidueye,snore
decidueye,protect
decidueye,giga-drain
decidueye,endure
decidueye,false-swipe
decidueye,steel-wing
decidueye,attract
decidueye,sleep-talk
decidueye,safeguard
decidueye,baton-pass
decidueye,sunny-day
decidueye,shadow-ball
decidueye,facade
decidueye,imprison
decidueye,leaf-blade
decidueye,u-turn
decidueye,seed-bomb
decidueye,air-slash
decidueye,energy-ball
decidueye,brave-bird
decidueye,giga-impact
decidueye,nasty-plot
decidueye,shadow-claw
decidueye,psycho-cut
decidueye,leaf-storm
decidueye,grass-knot
decidueye,low-sweep
decidueye,round
decidueye,hex
decidueye,acrobatics
decidueye,work-up
decidueye,hurricane
decidueye,phantom-force
decidueye,solar-blade
litten,pay-day
litten,swords-dance
litten,body-slam
litten,flamethrower
litten,fire-spin
litten,fire-blast
litten,leech-life
litten,rest
litten,substitute
litten,snore
litten,protect
litten,scary-face
litten,outrage
litten,endure
litten,attract
litten,sleep-talk
litten,sunny-day
litten,crunch
litten,heat-wave
litten,will-o-wisp
litten,facade
litten,taunt
litten,revenge
litten,overheat
litten,bulk-up
litten,u-turn
litten,flare-blitz
litten,nasty-plot
litten,shadow-claw
litten,fire-fang
litten,round
litten,acrobatics
litten,work-up
torracat,pay-day
torracat,swords-dance
torracat,body-slam
torracat,flamethrower
torracat,fire-spin
torracat,fire-blast
torracat,leech-life
torracat,rest
torracat,substitute
torracat,snore
torracat,protect
torracat,scary-face
torracat,outrage
torracat,endure
torracat,attract
torracat,sleep-talk
torracat,sunny-day
torracat,crunch
torracat,heat-wave
torracat,will-o-wisp
torracat,facade
torracat,taunt
torracat,revenge
torracat,overheat
torracat,bulk-up
torracat,u-turn
torracat,flare-blitz
torracat,nasty-plot
torracat,shadow-claw
torracat,fire-fang
torracat,round
torracat,acrobatics
torracat,work-up
incineroar,mega-punch
incineroar,pay-day
incineroar,fire-punch
incineroar,thunder-punch
incineroar,swords-dance
incineroar,mega-kick
incineroar,body-slam
incineroar,flamethrower
incineroar,hyper-beam
incineroar,low-kick
incineroar,fire-spin
incineroar,earthquake
incineroar,fire-blast
incineroar,leech-life
incineroar,rest
incineroar,substitute
incineroar,snore
incineroar,reversal
incineroar,protect
incineroar,scary-face
incineroar,outrage
incineroar,endure
incineroar,attract
incineroar,sleep-talk
incineroar,sunny-day
incineroar,crunch
incineroar,heat-wave
incineroar,will-o-wisp
incineroar,facade
incineroar,taunt
incineroar,superpower
incineroar,revenge
incineroar,brick-break
incineroar,blaze-kick
incineroar,overheat
incineroar,bulk-up
incineroar,u-turn
incineroar,close-combat
incineroar,assurance
incineroar,fling
incineroar,flare-blitz
incineroar,dark-pulse
incineroar,drain-punch
incineroar,focus-blast
incineroar,giga-impact
incineroar,nasty-plot
incineroar,shadow-claw
incineroar,fire-fang
incineroar,iron-head
incineroar,low-sweep
incineroar,round
incineroar,acrobatics
incineroar,bulldoze
incineroar,work-up
incineroar,heat-crash
incineroar,snarl
incineroar,darkest-lariat
incineroar,throat-chop
incineroar,brutal-swing
incineroar,stomping-tantrum
popplio,hydro-pump
popplio,surf
popplio,ice-beam
popplio,blizzard
popplio,waterfall
popplio,amnesia
popplio,rest
popplio,substitute
popplio,snore
popplio,protect
popplio,icy-wind
popplio,endure
popplio,charm
popplio,attract
popplio,sleep-talk
popplio,encore
popplio,iron-tail
popplio,rain-dance
popplio,whirlpool
popplio,uproar
popplio,hail
popplio,facade
popplio,helping-hand
popplio,dive
popplio,hyper-voice
popplio,brine
popplio,wonder-room
popplio,round
popplio,scald
popplio,acrobatics
popplio,work-up
popplio,draining-kiss
popplio,misty-terrain
popplio,play-rough
brionne,hydro-pump
brionne,surf
brionne,ice-beam
brionne,blizzard
brionne,waterfall
brionne,amnesia
brionne,rest
brionne,substitute
brionne,snore
brionne,protect
brionne,icy-wind
brionne,endure
brionne,charm
brionne,attract
brionne,sleep-talk
brionne,encore
brionne,iron-tail
brionne,rain-dance
brionne,whirlpool
brionne,uproar
brionne,hail
brionne,facade
brionne,helping-hand
brionne,dive
brionne,hyper-voice
brionne,brine
brionne,wonder-room
brionne,round
brionne,scald
brionne,acrobatics
brionne,work-up
brionne,draining-kiss
brionne,misty-terrain
brionne,play-rough
primarina,hydro-pump
primarina,surf
primarina,ice-beam
primarina,blizzard
primarina,hyper-beam
primarina,psychic
primarina,light-screen
primarina,reflect
primarina,waterfall
primarina,amnesia
primarina,rest
primarina,substitute
primarina,snore
primarina,protect
primarina,icy-wind
primarina,endure
primarina,charm
primarina,attract
primarina,sleep-talk
primarina,encore
primarina,iron-tail
primarina,rain-dance
primarina,shadow-ball
primarina,whirlpool
primarina,uproar
primarina,hail
primarina,facade
primarina,helping-hand
primarina,dive
primarina,hyper-voice
primarina,weather-ball
primarina,calm-mind
primarina,brine
primarina,energy-ball
primarina,giga-impact
primarina,wonder-room
primarina,round
primarina,stored-power
primarina,scald
primarina,acrobatics
primarina,work-up
primarina,draining-kiss
primarina,misty-terrain
primarina,play-rough
primarina,dazzling-gleam
primarina,liquidation
pikipek,swords-dance
pikipek,fly
pikipek,toxic
pikipek,double-team
pikipek,rest
pikipek,substitute
pikipek,thief
pikipek,protect
pikipek,swagger
pikipek,steel-wing
pikipek,attract
pikipek,sleep-talk
pikipek,return
pikipek,frustration
pikipek,hidden-power
pikipek,sunny-day
pikipek,brick-break
pikipek,aerial-ace
pikipek,roost
pikipek,u-turn
pikipek,smack-down
pikipek,flame-charge
pikipek,round
pikipek,echoed-voice
pikipek,work-up
pikipek,confide
trumbeak,swords-dance
trumbeak,fly
trumbeak,toxic
trumbeak,double-team
trumbeak,rest
trumbeak,substitute
trumbeak,thief
trumbeak,protect
trumbeak,swagger
trumbeak,steel-wing
trumbeak,attract
trumbeak,sleep-talk
trumbeak,return
trumbeak,frustration
trumbeak,hidden-power
trumbeak,sunny-day
trumbeak,brick-break
trumbeak,aerial-ace
trumbeak,roost
trumbeak,u-turn
trumbeak,smack-down
trumbeak,flame-charge
trumbeak,round
trumbeak,echoed-voice
trumbeak,work-up
trumbeak,confide
toucannon,swords-dance
toucannon,fly
toucannon,toxic
toucannon,double-team
toucannon,rest
toucannon,substitute
toucannon,thief
toucannon,protect
toucannon,swagger
toucannon,steel-wing
toucannon,attract
toucannon,sleep-talk
toucannon,return
toucannon,frustration
toucannon,hidden-power
toucannon,sunny-day
toucannon,brick-break
toucannon,overheat
toucannon,aerial-ace
toucannon,roost
toucannon,u-turn
toucannon,flash-cannon
toucannon,smack-down
toucannon,flame-charge
toucannon,round
toucannon,echoed-voice
toucannon,work-up
toucannon,confide
yungoos,earthquake
yungoos,toxic
yungoos,double-team
yungoos,rest
yungoos,substitute
yungoos,thief
yungoos,protect
yungoos,sandstorm
yungoos,swagger
yungoos,attract
yungoos,sleep-talk
yungoos,return
yungoos,frustration
yungoos,hidden-power
yungoos,torment
yungoos,facade
yungoos,taunt
yungoos,rock-tomb
yungoos,u-turn
yungoos,payback
yungoos,round
yungoos,echoed-voice
yungoos,work-up
yungoos,confide
gumshoos,roar
gumshoos,earthquake
gumshoos,toxic
gumshoos,double-team
gumshoos,rest
gumshoos,substitute
gumshoos,thief
gumshoos,protect
gumshoos,sandstorm
gumshoos,swagger
gumshoos,attract
gumshoos,sleep-talk
gumshoos,return
gumshoos,frustration
gumshoos,hidden-power
gumshoos,torment
gumshoos,facade
gumshoos,taunt
gumshoos,rock-tomb
gumshoos,u-turn
gumshoos,payback
gumshoos,fling
gumshoos,round
gumshoos,echoed-voice
gumshoos,bulldoze
gumshoos,work-up
gumshoos,confide
grubbin,thunderbolt
grubbin,thunder-wave
grubbin,dig
grubbin,screech
grubbin,light-screen
grubbin,rest
grubbin,substitute
grubbin,snore
grubbin,protect
grubbin,endure
grubbin,attract
grubbin,sleep-talk
grubbin,rain-dance
grubbin,crunch
grubbin,facade
grubbin,mud-shot
grubbin,poison-jab
grubbin,x-scissor
grubbin,round
grubbin,acrobatics
grubbin,volt-switch
grubbin,electroweb
grubbin,wild-charge
charjabug,thunderbolt
charjabug,thunder-wave
charjabug,dig
charjabug,screech
charjabug,light-screen
charjabug,rest
charjabug,substitute
charjabug,snore
charjabug,protect
charjabug,endure
charjabug,attract
charjabug,sleep-talk
charjabug,rain-dance
charjabug,crunch
charjabug,facade
charjabug,iron-defense
charjabug,mud-shot
charjabug,poison-jab
charjabug,x-scissor
charjabug,electro-ball
charjabug,round
charjabug,acrobatics
charjabug,volt-switch
charjabug,electroweb
charjabug,wild-charge
charjabug,eerie-impulse
vikavolt,fly
vikavolt,hyper-beam
vikavolt,solar-beam
vikavolt,thunderbolt
vikavolt,thunder-wave
vikavolt,thunder
vikavolt,dig
vikavolt,agility
vikavolt,screech
vikavolt,light-screen
vikavolt,rest
vikavolt,substitute
vikavolt,snore
vikavolt,protect
vikavolt,endure
vikavolt,attract
vikavolt,sleep-talk
vikavolt,rain-dance
vikavolt,crunch
vikavolt,facade
vikavolt,iron-defense
vikavolt,mud-shot
vikavolt,poison-jab
vikavolt,air-slash
vikavolt,x-scissor
vikavolt,bug-buzz
vikavolt,energy-ball
vikavolt,giga-impact
vikavolt,flash-cannon
vikavolt,electro-ball
vikavolt,round
vikavolt,acrobatics
vikavolt,volt-switch
vikavolt,electroweb
vikavolt,wild-charge
vikavolt,eerie-impulse
crabrawler,earthquake
crabrawler,toxic
crabrawler,double-team
crabrawler,rest
crabrawler,rock-slide
crabrawler,substitute
